Comment,Designator,Footprint,LCSC
LED_GBKR,D2,PinHeader_1x04_P2.54mm_Vertical,
DFPLAYER_MINI,U2,DFPlayer_mini,
~,U1,TB6612,
390,R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
390,R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
390,R3,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
1K,R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
1K,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
Motor_Servo,M7,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M6,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M5,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M4,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M3,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M2,PinHeader_1x03_P2.54mm_Vertical,
Motor_Servo,M1,PinHeader_1x03_P2.54mm_Vertical,
Speaker,J12,PinSocket_1x02_P2.54mm_Vertical,
Motor_B,J11,PinSocket_1x02_P2.54mm_Vertical,
Motor_A,J10,PinSocket_1x02_P2.54mm_Vertical,
PowerJack,J9,BarrelJack_Horizontal,
Sensor,J8,PinSocket_1x10_P2.54mm_Vertical,
Digital,J7,PinSocket_2x18_P2.54mm_Vertical,
Power,J1,PinSocket_1x08_P2.54mm_Vertical,
Analog,J3,PinSocket_1x08_P2.54mm_Vertical,
Analog,J5,PinSocket_1x08_P2.54mm_Vertical,
PWM,J2,PinSocket_1x10_P2.54mm_Vertical,
PWM,J4,PinSocket_1x08_P2.54mm_Vertical,
Communication,J6,PinSocket_1x08_P2.54mm_Vertical,
