Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D2,LED_GBKR,PinHeader_1x04_P2.54mm_Vertical,49.53,33.02,-90.0,top
J1,Power,PinSocket_1x08_P2.54mm_Vertical,36.83,2.54,90.0,top
J10,Motor_A,PinSocket_1x02_P2.54mm_Vertical,77.47,17.78,90.0,top
J11,Motor_B,PinSocket_1x02_P2.54mm_Vertical,85.09,17.78,90.0,top
J12,Speaker,PinSocket_1x02_P2.54mm_Vertical,31.75,33.02,-90.0,top
J2,PWM,PinSocket_1x10_P2.54mm_Vertical,30.226,50.8,90.0,top
J3,Analog,PinSocket_1x08_P2.54mm_Vertical,59.69,2.54,90.0,top
J4,PWM,PinSocket_1x08_P2.54mm_Vertical,54.61,50.8,90.0,top
J5,Analog,PinSocket_1x08_P2.54mm_Vertical,82.55,2.54,90.0,top
J6,Communication,PinSocket_1x08_P2.54mm_Vertical,77.47,50.8,90.0,top
J7,Digital,PinSocket_2x18_P2.54mm_Vertical,95.25,29.21,180.0,top
J8,Sensor,PinSocket_1x10_P2.54mm_Vertical,62.23,12.7,90.0,top
J9,PowerJack,BarrelJack_Horizontal,7.285,5.27,0.0,top
M1,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,27.94,40.64,0.0,top
M2,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,30.48,40.64,0.0,top
M3,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,33.02,40.64,0.0,top
M4,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,35.56,40.64,0.0,top
M5,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,38.1,40.64,0.0,top
M6,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,40.64,40.64,0.0,top
M7,Motor_Servo,PinHeader_1x03_P2.54mm_Vertical,43.18,40.64,0.0,top
R1,1K,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,49.53,25.4,180.0,top
R2,1K,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,49.53,22.86,180.0,top
R3,390,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,48.26,41.91,-90.0,top
R4,390,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,53.34,41.91,-90.0,top
R5,390,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,50.8,41.91,-90.0,top
U1,~,TB6612,78.74,30.48,90.0,top
U2,DFPLAYER_MINI,DFPlayer_mini,34.29,19.05,-90.0,top
